loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
129;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1524;;Innermost;5.6729021072388;0.0093602892011404;0.0049999989569187;0.0085454536601901;0.01999999769032;6.3045082092285;0.0039290846325457;5.6729021072388;0.0093602892011404;0.0049999989569187;0.0085454536601901;0.01999999769032;6.3045082092285;0.0039290846325457;55;;
128;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1524;;Innermost;3.2589013576508;0.0053771873936057;0.0049999989569187;0.0065853651612997;0.0099999997764826;6.4580893516541;0.0023555846419185;3.2589013576508;0.0053771873936057;0.0049999989569187;0.0065853651612997;0.0099999997764826;6.4580893516541;0.0023555846419185;41;;
150;MainEnsemble;void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Val_less_iter);1830;;Single;1.9312008619308;0.00318648153916;0.0049999989569187;0.0061538456939161;0.014999997802079;4.5261430740356;0.0025720386765897;1.9312008619308;0.00318648153916;0.0049999989569187;0.0061538456939161;0.014999997802079;4.5261430740356;0.0025720386765897;26;;
148;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1824;;Outermost;1.2070004940033;0.0019915509037673;0.0049999989569187;0.0053846146911383;0.00999999884516;10.732274055481;0.0013867502566427;0.78455030918121;0.0012945081107318;0.0049999989569187;0.00499999942258;0.0049999998882413;10.811564445496;2.6884966475293e-10;13;;
127;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1524;;Innermost;0.78455030918121;0.0012945081107318;0.0049999989569187;0.00499999942258;0.0049999998882413;8.0129251480103;2.3283064365387e-10;0.78455030918121;0.0012945081107318;0.0049999989569187;0.00499999942258;0.0049999998882413;8.0129251480103;2.3283064365387e-10;13;;
114;MainEnsemble;DecisionTreeSingle::splitNode(DecisionTreeSingle::Tree*, std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, int);1511;;Single;0.78455030918121;0.0012945081107318;0.0049999989569187;0.0054166661575437;0.00999999884516;0.80238252878189;0.0014433754840866;0.78455030918121;0.0012945081107318;0.0049999989569187;0.0054166661575437;0.00999999884516;0.80238252878189;0.0014433754840866;12;;
145;MainEnsemble;std::pair<double, int>* std::__relocate_a_1<std::pair<double, int>*, std::pair<double, int>*, std::allocator<std::pair<double, int> > >(std::pair<double, int>*, std::pair<double, int>*, std::pair<double, int>*, std::allocator<std::pair<double, int> >&);1820;;Single;0.60350024700165;0.00099577545188367;0.00499999942258;0.00499999942258;0.0049999998882413;2.1019196510315;2.1951483686333e-10;0.60350024700165;0.00099577545188367;0.00499999942258;0.00499999942258;0.0049999998882413;2.1019196510315;2.1951483686333e-10;10;;
149;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1824;;Innermost;0.42245018482208;0.00069704285124317;0;0.0018421050626785;0.00499999942258;5.8148303031921;0.0024779727682471;0.42245018482208;0.00069704285124317;0.00499999942258;0.00499999942258;0.00499999942258;7.7687468528748;0;7;;
126;MainEnsemble;DecisionTreeSingle::predict(double const*, int) const;1517;;Single;0.18105007708073;0.00029873262974434;0.014999998733401;0.014999998733401;0.014999998733401;0;0;0.18105007708073;0.00029873262974434;0.014999998733401;0.014999998733401;0.014999998733401;0;0;1;;
142;MainEnsemble;void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1784;;Single;0.12070005387068;0.0001991550961975;0.00499999942258;0.00499999942258;0.00499999942258;4.3514280319214;0;0.12070005387068;0.0001991550961975;0.00499999942258;0.00499999942258;0.00499999942258;4.3514280319214;0;2;;
