loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
127;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1523;;Innermost;3.1446576118469;0.096540786325932;0.034999992698431;0.091666646301746;0.13999997079372;1.5585781335831;0.04622408002615;3.1446576118469;0.096540786325932;0.034999992698431;0.091666646301746;0.13999997079372;1.5585781335831;0.04622408002615;6;;
126;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1523;;Innermost;1.9725580215454;0.060557402670383;0.014999996870756;0.05749998614192;0.079999983310699;0.87206155061722;0.0262202154845;1.9725580215454;0.060557402670383;0.014999996870756;0.05749998614192;0.079999983310699;0.87206155061722;0.0262202154845;6;;
125;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1523;;Innermost;0.60034376382828;0.018430514261127;0.0049999989569187;0.017499996349216;0.029999993741512;0.28902092576027;0.0082158362492919;0.60034376382828;0.018430514261127;0.0049999989569187;0.017499996349216;0.029999993741512;0.28902092576027;0.0082158362492919;6;;
148;MainEnsemble;void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Val_less_iter);1834;;Single;0.57175588607788;0.017552867531776;0.0049999989569187;0.016666663810611;0.034999992698431;0.4252455830574;0.011254626326263;0.57175588607788;0.017552867531776;0.0049999989569187;0.016666663810611;0.034999992698431;0.4252455830574;0.011254626326263;6;;
146;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1828;;Outermost;0.82904613018036;0.025451662018895;0.0099999979138374;0.024166662245989;0.034999992698431;0.38798955082893;0.010684877634048;0.51458030939102;0.015797581523657;0.0049999989569187;0.014999996870756;0.024999994784594;0.27170231938362;0.0077459649182856;6;;
147;MainEnsemble;__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1828;;Innermost;0.31446576118469;0.0096540786325932;0.0049999989569187;0.0091666653752327;0.014999997802079;0.14465983211994;0.0037638626527041;0.31446576118469;0.0096540786325932;0.0049999989569187;0.0091666653752327;0.014999997802079;0.14465983211994;0.0037638626527041;6;;
140;MainEnsemble;void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__ops::_Iter_less_iter);1787;;Single;0.20011457800865;0.0061435047537088;0.0049999989569187;0.011666664853692;0.019999995827675;0.26175811886787;0.0076376246288419;0.20011457800865;0.0061435047537088;0.0049999989569187;0.011666664853692;0.019999995827675;0.26175811886787;0.0076376246288419;3;;
165;MainEnsemble;Math::calculateMeanWithIndices(std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&);2138;;Single;0.17152677476406;0.0052658608183265;0.029999993741512;0.029999993741512;0.029999993741512;0;0;0.17152677476406;0.0052658608183265;0.029999993741512;0.029999993741512;0.029999993741512;0;0;1;;
112;MainEnsemble;DecisionTreeSingle::splitNode(DecisionTreeSingle::Tree*, std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, int);1510;;Single;0.17152677476406;0.0052658608183265;0.029999993741512;0.029999993741512;0.029999993741512;0;0;0.17152677476406;0.0052658608183265;0.029999993741512;0.029999993741512;0.029999993741512;0;0;1;;
128;MainEnsemble;DecisionTreeSingle::findBestSplitOMP(std::vector<double, std::allocator<double> > const&, int, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double) [clone ._omp_fn.0];1523;;Outermost;5.831910610199;0.17903928458691;0.21499994397163;0.21999995410442;0.22499996423721;0.41384866833687;0.0070710820145905;0.11435119062662;0.0035105738788843;0.0049999989569187;0.0099999979138374;0.014999996870756;0.24256308376789;0.0070710661821067;2;;
137;MainEnsemble;void std::__introsort_loop<__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, __gnu_cxx::__normal_iterator<std::pair<double, int>*, std::vector<std::pair<double, int>, std::allocator<std::pair<double, int> > > >, long, __gnu_cxx::__ops::_Iter_less_iter);1737;;Single;0.11435119062662;0.0035105738788843;0.0049999989569187;0.0066666654311121;0.0099999979138374;0.11771223694086;0.0028867507353425;0.11435119062662;0.0035105738788843;0.0049999989569187;0.0066666654311121;0.0099999979138374;0.11771223694086;0.0028867507353425;3;;
