function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
798;MainEnsemble;DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}::operator()(int, int) const;;20.754726409912;0.10999998450279;0;0;0;0;0;20.754726409912;0.10999998450279;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZZN18DecisionTreeSingle15preSortFeaturesERKSt6vectorIS0_IdSaIdEESaIS2_EERKS0_IiSaIiEEENKUliiE_clEii;;
796;MainEnsemble;DecisionTreeSingle::findBestSplit(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<double, std::allocator<double> > const&, std::vector<int, std::allocator<int> > const&, double);;13.207551956177;0.069999977946281;0;0;0;0;0;5.6607638043715e-07;3.0002029749454e-09;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN18DecisionTreeSingle13findBestSplitERKSt6vectorIS0_IdSaIdEESaIS2_EERKS2_RKS0_IiSaIiEEd;;
735;MainEnsemble;std::vector<double, std::allocator<double> >::operator[](unsigned long) const;;12.264156341553;0.064999990165234;0;0;0;0;0;12.264156341553;0.064999990165234;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNKSt6vectorIdSaIdEEixEm;;
821;MainEnsemble;__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::__unguarded_partition<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}> >(__gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>, __gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>, __gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>, __gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>);;6.6037759780884;0.034999988973141;0;0;0;0;0;0.94339603185654;0.004999996162951;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt21__unguarded_partitionIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEENS0_5__ops15_Iter_comp_iterIZN18DecisionTreeSingle15preSortFeaturesERKS3_IS3_IdSaIdEESaISB_EERKS5_EUliiE_EEET_SK_SK_SK_T0_;;
910;MainEnsemble;__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const;;4.7169828414917;0.024999992921948;0;0;0;0;0;4.7169828414917;0.024999992921948;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEdeEv;;
822;MainEnsemble;bool __gnu_cxx::__ops::_Iter_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>::operator()<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int*);;4.7169828414917;0.024999992921948;0;0;0;0;0;4.7169828414917;0.024999992921948;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxx5__ops15_Iter_comp_iterIZN18DecisionTreeSingle15preSortFeaturesERKSt6vectorIS3_IdSaIdEESaIS5_EERKS3_IiSaIiEEEUliiE_EclINS_17__normal_iteratorIPiSB_EESJ_EEbT_T0_;;
976;MainEnsemble;std::remove_reference<int&>::type&& std::move<int&>(int&);;3.7735865116119;0.019999995827675;0;0;0;0;0;3.7735865116119;0.019999995827675;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt4moveIRiEONSt16remove_referenceIT_E4typeEOS2_;;
985;MainEnsemble;__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator--();;2.830189704895;0.014999995939434;0;0;0;0;0;2.830189704895;0.014999995939434;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEmmEv;;
909;MainEnsemble;__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++();;2.830189704895;0.014999995939434;0;0;0;0;0;2.830189704895;0.014999995939434;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEppEv;;
877;MainEnsemble;std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::operator[](unsigned long) const;;1.886793255806;0.0099999979138374;0;0;0;0;0;1.886793255806;0.0099999979138374;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNKSt6vectorIS_IdSaIdEESaIS1_EEixEm;;
828;MainEnsemble;__gnu_cxx::__ops::_Val_comp_iter<DecisionTreeSingle::preSortFeatures(std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > const&, std::vector<int, std::allocator<int> > const&)::{lambda(int, int)#1}>::_Val_comp_iter(__gnu_cxx::__ops::_Iter_comp_iter<{lambda(int, int)#1}>&&);;1.886793255806;0.0099999979138374;0;0;0;0;0;1.886793255806;0.0099999979138374;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxx5__ops14_Val_comp_iterIZN18DecisionTreeSingle15preSortFeaturesERKSt6vectorIS3_IdSaIdEESaIS5_EERKS3_IiSaIiEEEUliiE_EC1EONS0_15_Iter_comp_iterISE_EE;;
654;libm.so.6;f64xsubf128;;1.886793255806;0.0099999979138374;0;0;0;0;0;1.886793255806;0.0099999979138374;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";f64xsubf128;;
308;libc.so.6;strtod;;1.886793255806;0.0099999979138374;0;0;0;0;0;1.886793255806;0.0099999979138374;0;0;0;0;0;;"0,0,0,0,0,0,0,100,0,0";strtod;;
1255;MainEnsemble;__gnu_cxx::__aligned_membuf<std::pair<int const, double> >::_M_addr() const;;0.94339662790298;0.0049999989569187;0;0;0;0;0;0.94339662790298;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK9__gnu_cxx16__aligned_membufISt4pairIKidEE7_M_addrEv;;
1000;MainEnsemble;int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&);;0.94339662790298;0.0049999989569187;0;0;0;0;0;0.94339662790298;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt22__uninitialized_copy_aIN9__gnu_cxx17__normal_iteratorIPKiSt6vectorIiSaIiEEEEPiiET0_T_SA_S9_RSaIT1_E;;
992;MainEnsemble;int* std::__niter_base<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >);;0.94339662790298;0.0049999989569187;0;0;0;0;0;0.94339662790298;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt12__niter_baseIPiSt6vectorIiSaIiEEET_N9__gnu_cxx17__normal_iteratorIS4_T0_EE;;
991;MainEnsemble;std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<int> >, std::is_move_constructible<int>, std::is_move_assignable<int> >::value, void>::type std::swap<int>(int&, int&);;0.94339662790298;0.0049999989569187;0;0;0;0;0;0.94339662790298;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt4swapIiENSt9enable_ifIXsrSt6__and_IJSt6__not_ISt15__is_tuple_likeIT_EESt21is_move_constructibleIS4_ESt18is_move_assignableIS4_EEE5valueEvE4typeERS4_SE_;;
986;MainEnsemble;void std::iter_swap<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >);;0.94339662790298;0.0049999989569187;0;0;0;0;0;0.94339662790298;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZSt9iter_swapIN9__gnu_cxx17__normal_iteratorIPiSt6vectorIiSaIiEEEES6_EvT_T0_;;
